trial,stimulus,rating,participant
22,18,6,practice
23,24,6,practice
24,12,1,practice
25,21,1,practice
26,22,1,practice
27,26,5,practice
28,5,1,practice
29,17,6,practice
30,13,1,practice
31,1,1,practice
32,23,1,practice
33,22,1,practice
34,4,1,practice
35,18,5,practice
36,9,6,practice
37,10,1,practice
38,8,6,practice
39,11,1,practice
40,20,1,practice
41,2,1,practice
42,24,5,practice
43,14,1,practice
44,26,5,practice
45,21,1,practice
46,15,1,practice
47,3,1,practice
48,12,1,practice
49,27,6,practice
50,25,6,practice
51,7,6,practice
52,16,6,practice
53,6,3,practice
54,19,1,practice
<end data>,,,
<start header>,,,
Wed Nov 18 16:33:41 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
16,,,
<end header>,,,
<start data>,,,
1,23,1,16
2,14,1,16
3,19,1,16
4,11,1,16
5,10,1,16
6,21,1,16
7,3,1,16
8,1,1,16
9,2,1,16
10,27,6,16
11,12,1,16
12,5,1,16
13,6,1,16
14,24,1,16
15,4,1,16
16,18,6,16
17,7,6,16
18,9,6,16
19,26,6,16
20,20,1,16
21,15,6,16
22,8,6,16
23,25,6,16
24,22,1,16
25,13,1,16
26,17,6,16
27,16,6,16
28,19,1,16
29,18,6,16
30,15,1,16
31,7,6,16
32,21,1,16
33,4,1,16
34,11,1,16
35,20,1,16
36,1,1,16
37,26,6,16
38,9,6,16
39,13,1,16
40,3,1,16
41,8,6,16
42,24,6,16
43,16,6,16
44,27,6,16
45,14,1,16
46,10,1,16
47,6,0,16
48,17,6,16
49,25,6,16
50,2,1,16
51,22,1,16
52,12,1,16
53,5,1,16
54,23,1,16
55,2,1,16
56,27,6,16
57,15,1,16
58,24,1,16
59,7,6,16
60,12,1,16
61,17,6,16
62,25,6,16
63,20,1,16
64,10,1,16
65,6,6,16
66,26,6,16
67,4,1,16
68,11,1,16
69,21,1,16
70,14,4,16
71,16,6,16
72,18,6,16
73,19,1,16
74,5,1,16
75,1,1,16
76,23,6,16
77,9,6,16
78,22,1,16
79,13,1,16
80,8,6,16
81,3,1,16
<end data>,,,
<start header>,,,
Wed Nov 18 16:36:51 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
16,,,
<end header>,,,
<start data>,,,
1,22,1,16
2,17,6,16
3,1,1,16
4,26,6,16
5,7,6,16
6,14,1,16
7,10,1,16
8,20,1,16
9,12,1,16
10,24,6,16
11,27,6,16
12,2,1,16
13,19,1,16
14,6,6,16
15,21,1,16
16,9,6,16
17,3,1,16
18,15,6,16
19,13,1,16
20,11,1,16
21,18,6,16
22,16,1,16
23,23,1,16
24,8,6,16
25,4,1,16
26,5,1,16
27,25,6,16
28,3,1,16
29,9,6,16
30,12,1,16
31,18,6,16
32,22,1,16
33,17,6,16
34,23,1,16
35,2,1,16
36,13,1,16
37,1,1,16
38,15,6,16
39,6,1,16
40,7,6,16
41,14,1,16
42,16,6,16
43,11,1,16
44,24,0,16
45,27,6,16
46,10,1,16
47,19,1,16
48,8,6,16
49,26,6,16
50,5,1,16
51,25,6,16
52,4,1,16
53,21,1,16
54,20,1,16
55,16,6,16
56,3,1,16
57,25,6,16
58,10,1,16
59,12,1,16
60,17,6,16
61,9,6,16
62,23,1,16
63,8,6,16
64,6,1,16
65,22,1,16
66,11,1,16
67,1,1,16
68,2,1,16
69,18,6,16
70,7,6,16
71,19,1,16
72,13,1,16
73,26,6,16
74,20,1,16
75,24,1,16
76,15,1,16
77,21,1,16
78,5,1,16
79,14,1,16
80,4,1,16
81,27,6,16
<end data>,,,
<start header>,,,
Wed Nov 18 16:40:03 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
16,,,
<end header>,,,
<start data>,,,
1,6,1,16
2,11,1,16
3,21,1,16
4,20,1,16
5,27,6,16
6,3,1,16
7,15,6,16
8,5,1,16
9,25,6,16
10,19,1,16
11,7,6,16
12,13,1,16
13,16,6,16
14,22,1,16
15,24,1,16
16,12,1,16
17,26,6,16
18,1,1,16
19,17,6,16
20,10,1,16
21,14,1,16
22,18,6,16
23,4,1,16
24,23,1,16
25,9,6,16
26,2,1,16
27,8,6,16
28,15,1,16
29,17,6,16
30,18,6,16
31,5,1,16
32,1,1,16
33,26,6,16
34,13,1,16
35,24,1,16
36,10,1,16
37,16,1,16
38,4,1,16
39,2,1,16
40,3,1,16
41,27,6,16
42,6,1,16
43,7,1,16
44,11,1,16
45,25,6,16
46,23,1,16
47,12,1,16
48,21,1,16
49,22,1,16
50,9,6,16
51,8,6,16
52,19,1,16
53,20,1,16
54,14,1,16
55,17,6,16
56,24,6,16
57,6,6,16
58,21,1,16
59,4,1,16
60,12,1,16
61,22,1,16
62,19,1,16
63,10,1,16
64,18,6,16
65,20,1,16
66,26,6,16
67,25,6,16
68,7,6,16
69,3,1,16
70,23,6,16
71,2,1,16
72,9,6,16
73,5,1,16
74,13,1,16
75,16,6,16
76,1,1,16
77,15,6,16
78,27,6,16
79,8,6,16
80,11,1,16
81,14,1,16
<end data>,,,
<start header>,,,
Wed Nov 18 16:43:06 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
16,,,
<end header>,,,
<start data>,,,
1,25,6,16
2,1,1,16
3,7,6,16
4,15,6,16
5,13,1,16
6,18,6,16
7,5,1,16
8,24,6,16
9,19,1,16
10,16,6,16
11,11,1,16
12,4,1,16
13,22,1,16
14,14,1,16
15,23,1,16
16,20,1,16
17,3,1,16
18,10,1,16
19,26,6,16
20,2,1,16
21,6,1,16
22,12,1,16
23,27,6,16
24,21,1,16
25,17,6,16
26,8,6,16
27,9,6,16
28,8,6,16
29,10,1,16
30,13,1,16
31,6,1,16
32,17,6,16
33,3,1,16
34,11,1,16
35,23,1,16
36,4,1,16
37,16,1,16
38,22,1,16
39,12,1,16
40,25,1,16
41,27,6,16
42,18,6,16
43,14,1,16
44,9,6,16
45,15,1,16
46,5,1,16
47,1,1,16
48,2,1,16
49,26,6,16
50,20,1,16
51,24,1,16
52,19,1,16
53,7,6,16
54,21,1,16
55,19,1,16
56,3,1,16
57,8,6,16
58,10,1,16
59,6,1,16
60,17,6,16
61,18,6,16
62,14,1,16
63,11,1,16
64,25,6,16
65,13,1,16
66,22,1,16
67,1,1,16
68,21,1,16
69,9,6,16
70,20,1,16
71,24,6,16
72,26,6,16
73,5,1,16
74,23,1,16
75,2,1,16
76,16,6,16
77,27,6,16
78,7,6,16
79,15,6,16
80,4,1,16
81,12,1,16
<end data>,,,
<start header>,,,
Mon Nov 30 13:07:13 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
54,,,
none,,,
1,,,
button,,,
1 2 3 4 5 6,,,
17,,,
<end header>,,,
<start data>,,,
1,14,1,practice
2,26,2,practice
3,19,1,practice
4,10,1,practice
5,21,1,practice
6,15,0,practice
7,9,5,practice
8,6,4,practice
9,17,6,practice
10,2,2,practice
11,11,1,practice
12,18,5,practice
13,7,4,practice
14,22,2,practice
15,25,5,practice
16,12,2,practice
17,20,2,practice
18,13,2,practice
19,5,2,practice
20,16,0,practice
21,8,4,practice
22,1,1,practice
23,27,5,practice
24,24,5,practice
25,3,2,practice
26,4,2,practice
27,23,2,practice
28,7,5,practice
29,20,1,practice
30,1,2,practice
31,14,5,practice
32,27,6,practice
33,25,6,practice
34,26,6,practice
35,15,6,practice
36,17,6,practice
37,19,1,practice
38,8,5,practice
39,18,6,practice
40,13,1,practice
41,5,6,practice
42,4,1,practice
43,10,1,practice
44,23,2,practice
45,3,1,practice
46,2,1,practice
47,12,3,practice
48,24,5,practice
49,21,0,practice
50,11,1,practice
51,6,1,practice
52,9,5,practice
53,22,2,practice
54,16,5,practice
<end data>,,,
<start header>,,,
Mon Nov 30 13:14:16 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
17,,,
<end header>,,,
<start data>,,,
1,25,0,17
2,14,1,17
3,18,5,17
4,11,1,17
5,2,1,17
6,8,6,17
7,1,1,17
8,6,5,17
9,13,2,17
10,5,0,17
11,19,1,17
12,24,1,17
13,22,1,17
14,26,6,17
15,4,1,17
16,21,1,17
17,16,6,17
18,10,1,17
19,15,1,17
20,17,6,17
21,9,5,17
22,20,1,17
23,12,1,17
24,7,6,17
25,27,6,17
26,23,1,17
27,3,1,17
28,6,6,17
29,15,0,17
30,17,6,17
31,14,1,17
32,25,5,17
33,19,1,17
34,13,1,17
35,4,1,17
36,20,1,17
37,3,1,17
38,21,1,17
39,23,5,17
40,8,6,17
41,24,2,17
42,5,6,17
43,2,2,17
44,12,2,17
45,11,2,17
46,18,5,17
47,16,5,17
48,10,2,17
49,9,5,17
50,26,5,17
51,27,5,17
52,1,1,17
53,7,6,17
54,22,1,17
55,26,6,17
56,24,6,17
57,12,2,17
58,10,1,17
59,23,5,17
60,2,0,17
61,25,6,17
62,22,1,17
63,14,1,17
64,7,0,17
65,21,1,17
66,9,6,17
67,16,6,17
68,11,1,17
69,6,4,17
70,19,1,17
71,17,6,17
72,15,6,17
73,3,1,17
74,4,1,17
75,27,6,17
76,5,1,17
77,20,1,17
78,13,1,17
79,18,6,17
80,8,6,17
81,1,1,17
<end data>,,,
<start header>,,,
Mon Nov 30 13:18:01 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
17,,,
<end header>,,,
<start data>,,,
1,24,6,17
2,13,1,17
3,12,1,17
4,6,6,17
5,19,1,17
6,15,1,17
7,14,1,17
8,20,1,17
9,7,6,17
10,27,6,17
11,16,6,17
12,23,1,17
13,3,1,17
14,21,1,17
15,8,6,17
16,22,1,17
17,1,2,17
18,11,1,17
19,4,1,17
20,9,6,17
21,10,1,17
22,2,1,17
23,25,6,17
24,18,6,17
25,26,6,17
26,17,6,17
27,5,1,17
28,10,1,17
29,12,1,17
30,6,6,17
31,14,1,17
32,19,1,17
33,13,1,17
34,25,6,17
35,17,6,17
36,11,1,17
37,18,6,17
38,27,6,17
39,1,1,17
40,4,1,17
41,8,6,17
42,3,1,17
43,7,6,17
44,24,6,17
45,26,6,17
46,21,1,17
47,15,1,17
48,16,6,17
49,23,1,17
50,20,1,17
51,2,1,17
52,9,6,17
53,5,6,17
54,22,1,17
55,7,6,17
56,25,6,17
57,15,6,17
58,18,6,17
59,27,6,17
60,8,6,17
61,26,6,17
62,20,1,17
63,10,1,17
64,17,6,17
65,13,1,17
66,3,1,17
67,21,1,17
68,23,1,17
69,22,1,17
70,11,1,17
71,2,1,17
72,9,6,17
73,19,1,17
74,5,1,17
75,24,6,17
76,6,6,17
77,14,6,17
78,4,6,17
79,16,6,17
80,12,1,17
81,1,1,17
<end data>,,,
<start header>,,,
Mon Nov 30 13:21:17 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
17,,,
<end header>,,,
<start data>,,,
1,16,6,17
2,1,1,17
3,19,1,17
4,14,1,17
5,20,1,17
6,27,6,17
7,2,1,17
8,12,1,17
9,8,6,17
10,23,0,17
11,17,6,17
12,5,1,17
13,7,6,17
14,22,1,17
15,3,1,17
16,21,1,17
17,24,5,17
18,9,6,17
19,10,1,17
20,6,3,17
21,25,6,17
22,15,6,17
23,4,1,17
24,18,6,17
25,26,6,17
26,11,1,17
27,13,1,17
28,2,1,17
29,20,1,17
30,25,6,17
31,9,6,17
32,21,1,17
33,12,1,17
34,14,1,17
35,16,6,17
36,8,6,17
37,27,6,17
38,10,1,17
39,7,6,17
40,26,6,17
41,4,6,17
42,5,1,17
43,22,1,17
44,15,6,17
45,24,6,17
46,11,1,17
47,6,6,17
48,1,1,17
49,18,6,17
50,19,1,17
51,13,1,17
52,17,6,17
53,3,1,17
54,23,0,17
55,9,6,17
56,12,1,17
57,4,0,17
58,1,1,17
59,25,6,17
60,23,6,17
61,26,6,17
62,8,6,17
63,14,1,17
64,27,6,17
65,2,1,17
66,7,6,17
67,3,1,17
68,5,1,17
69,18,6,17
70,6,6,17
71,11,1,17
72,16,6,17
73,13,1,17
74,19,1,17
75,15,6,17
76,17,6,17
77,22,1,17
78,20,1,17
79,24,6,17
80,21,1,17
81,10,1,17
<end data>,,,
<start header>,,,
Mon Nov 30 13:24:45 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
17,,,
<end header>,,,
<start data>,,,
1,5,1,17
2,14,1,17
3,4,1,17
4,7,6,17
5,8,6,17
6,19,1,17
7,3,1,17
8,1,1,17
9,18,6,17
10,11,1,17
11,15,6,17
12,16,6,17
13,6,6,17
14,21,1,17
15,22,1,17
16,26,6,17
17,10,1,17
18,13,1,17
19,24,6,17
20,12,1,17
21,27,6,17
22,17,6,17
23,2,1,17
24,9,6,17
25,20,1,17
26,23,1,17
27,25,6,17
28,8,6,17
29,6,6,17
30,16,6,17
31,10,6,17
32,12,6,17
33,13,1,17
34,18,6,17
35,23,1,17
36,24,6,17
37,3,1,17
38,20,1,17
39,27,6,17
40,26,6,17
41,5,1,17
42,22,1,17
43,17,6,17
44,4,1,17
45,1,1,17
46,14,1,17
47,2,1,17
48,7,1,17
49,25,6,17
50,11,1,17
51,9,6,17
52,19,1,17
53,21,1,17
54,15,6,17
55,6,6,17
56,25,6,17
57,13,1,17
58,4,1,17
59,11,1,17
60,20,1,17
61,2,1,17
62,27,6,17
63,9,6,17
64,22,1,17
65,23,1,17
66,15,1,17
67,19,1,17
68,26,6,17
69,3,1,17
70,17,6,17
71,8,1,17
72,14,1,17
73,21,1,17
74,18,6,17
75,12,1,17
76,7,0,17
77,10,1,17
78,5,1,17
79,16,6,17
80,24,6,17
81,1,1,17
<end data>,,,
<start header>,,,
Mon Nov 30 13:47:01 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
54,,,
none,,,
1,,,
button,,,
1 2 3 4 5 6,,,
18,,,
<end header>,,,
<start data>,,,
1,27,5,practice
2,10,1,practice
3,20,1,practice
4,14,2,practice
5,2,1,practice
6,26,6,practice
7,25,6,practice
8,12,1,practice
9,5,2,practice
10,7,3,practice
11,17,5,practice
12,11,1,practice
13,4,2,practice
14,16,5,practice
15,13,1,practice
16,15,6,practice
17,1,1,practice
18,9,5,practice
19,3,1,practice
20,22,2,practice
21,19,1,practice
22,18,6,practice
23,24,5,practice
24,8,6,practice
25,21,1,practice
26,23,2,practice
27,6,5,practice
28,16,6,practice
29,12,1,practice
30,21,1,practice
31,19,2,practice
32,5,5,practice
33,25,5,practice
34,14,2,practice
35,23,1,practice
36,26,6,practice
37,13,1,practice
38,24,4,practice
39,20,1,practice
40,1,2,practice
41,8,5,practice
42,6,5,practice
43,15,4,practice
44,17,6,practice
45,9,5,practice
46,4,1,practice
47,7,4,practice
48,22,1,practice
49,10,1,practice
50,18,6,practice
51,11,1,practice
52,27,5,practice
53,3,1,practice
54,2,1,practice
<end data>,,,
<start header>,,,
Mon Nov 30 13:53:53 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
18,,,
<end header>,,,
<start data>,,,
1,8,5,18
2,27,6,18
3,6,2,18
4,10,1,18
5,18,6,18
6,11,1,18
7,12,1,18
8,21,1,18
9,24,4,18
10,22,1,18
11,2,1,18
12,14,4,18
13,19,1,18
14,15,5,18
15,25,6,18
16,26,6,18
17,17,6,18
18,20,1,18
19,23,1,18
20,1,1,18
21,7,5,18
22,16,5,18
23,13,1,18
24,3,1,18
25,4,2,18
26,9,6,18
27,5,0,18
28,7,5,18
29,16,5,18
30,26,6,18
31,5,5,18
32,23,5,18
33,14,2,18
34,24,5,18
35,3,1,18
36,8,6,18
37,9,5,18
38,17,6,18
39,1,1,18
40,18,6,18
41,19,1,18
42,25,5,18
43,10,1,18
44,22,1,18
45,20,1,18
46,4,5,18
47,6,6,18
48,27,6,18
49,15,6,18
50,2,1,18
51,21,2,18
52,11,1,18
53,12,1,18
54,13,5,18
55,13,1,18
56,18,5,18
57,12,1,18
58,2,1,18
59,15,5,18
60,20,1,18
61,11,1,18
62,9,6,18
63,22,1,18
64,17,6,18
65,27,6,18
66,19,1,18
67,3,1,18
68,24,5,18
69,8,5,18
70,16,5,18
71,6,4,18
72,7,3,18
73,26,6,18
74,10,1,18
75,14,2,18
76,25,6,18
77,5,1,18
78,21,1,18
79,4,1,18
80,1,1,18
81,23,1,18
<end data>,,,
<start header>,,,
Mon Nov 30 13:57:19 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
18,,,
<end header>,,,
<start data>,,,
1,26,6,18
2,15,5,18
3,23,2,18
4,22,1,18
5,25,5,18
6,2,1,18
7,21,1,18
8,5,1,18
9,6,5,18
10,13,1,18
11,3,1,18
12,17,6,18
13,24,1,18
14,9,6,18
15,18,6,18
16,16,5,18
17,14,2,18
18,4,1,18
19,27,5,18
20,8,6,18
21,7,5,18
22,20,1,18
23,11,1,18
24,19,1,18
25,1,1,18
26,10,1,18
27,12,1,18
28,9,6,18
29,11,1,18
30,3,1,18
31,24,5,18
32,26,5,18
33,22,1,18
34,19,1,18
35,21,1,18
36,1,1,18
37,12,1,18
38,23,4,18
39,4,2,18
40,10,1,18
41,13,4,18
42,15,4,18
43,18,5,18
44,27,6,18
45,20,1,18
46,5,1,18
47,25,6,18
48,16,6,18
49,2,1,18
50,8,5,18
51,14,1,18
52,7,6,18
53,17,6,18
54,6,5,18
55,22,1,18
56,16,5,18
57,14,1,18
58,26,5,18
59,6,4,18
60,15,1,18
61,4,1,18
62,1,1,18
63,11,1,18
64,12,1,18
65,9,5,18
66,19,1,18
67,13,1,18
68,8,6,18
69,5,5,18
70,24,5,18
71,18,5,18
72,3,1,18
73,21,1,18
74,23,1,18
75,20,1,18
76,2,1,18
77,7,5,18
78,25,6,18
79,27,6,18
80,17,6,18
81,10,1,18
<end data>,,,
<start header>,,,
Mon Nov 30 14:00:40 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
18,,,
<end header>,,,
<start data>,,,
1,23,2,18
2,4,2,18
3,6,2,18
4,14,1,18
5,3,1,18
6,19,1,18
7,2,1,18
8,18,6,18
9,7,6,18
10,15,4,18
11,25,0,18
12,27,5,18
13,10,1,18
14,9,5,18
15,16,5,18
16,5,2,18
17,22,1,18
18,11,1,18
19,21,1,18
20,12,1,18
21,1,1,18
22,17,5,18
23,24,5,18
24,13,1,18
25,20,1,18
26,8,6,18
27,26,6,18
28,20,1,18
29,27,6,18
30,22,1,18
31,18,6,18
32,19,1,18
33,4,6,18
34,15,6,18
35,7,6,18
36,17,6,18
37,2,1,18
38,3,1,18
39,12,1,18
40,26,6,18
41,23,4,18
42,11,1,18
43,5,5,18
44,9,6,18
45,13,4,18
46,1,1,18
47,24,5,18
48,25,6,18
49,8,5,18
50,16,5,18
51,10,2,18
52,6,5,18
53,14,4,18
54,21,1,18
55,26,6,18
56,10,1,18
57,15,6,18
58,7,5,18
59,18,5,18
60,6,4,18
61,19,2,18
62,5,3,18
63,21,1,18
64,24,5,18
65,22,1,18
66,12,1,18
67,9,5,18
68,3,2,18
69,8,5,18
70,4,4,18
71,27,5,18
72,1,1,18
73,23,5,18
74,13,5,18
75,25,6,18
76,11,1,18
77,20,1,18
78,17,6,18
79,14,6,18
80,16,6,18
81,2,1,18
<end data>,,,
<start header>,,,
Mon Nov 30 14:04:05 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
18,,,
<end header>,,,
<start data>,,,
1,24,6,18
2,2,1,18
3,12,1,18
4,11,1,18
5,20,1,18
6,3,1,18
7,8,6,18
8,10,1,18
9,5,1,18
10,26,6,18
11,22,1,18
12,6,6,18
13,13,1,18
14,21,1,18
15,25,6,18
16,16,5,18
17,9,5,18
18,23,2,18
19,1,2,18
20,15,5,18
21,4,5,18
22,14,1,18
23,17,5,18
24,18,6,18
25,27,6,18
26,7,4,18
27,19,1,18
28,24,6,18
29,6,4,18
30,26,6,18
31,16,6,18
32,3,1,18
33,22,1,18
34,1,1,18
35,2,1,18
36,19,2,18
37,15,6,18
38,9,5,18
39,10,1,18
40,25,5,18
41,12,1,18
42,7,6,18
43,27,6,18
44,17,6,18
45,13,1,18
46,4,1,18
47,20,1,18
48,14,1,18
49,5,1,18
50,21,1,18
51,23,1,18
52,8,6,18
53,11,1,18
54,18,6,18
55,11,1,18
56,20,1,18
57,15,0,18
58,23,0,18
59,24,6,18
60,6,4,18
61,5,2,18
62,14,1,18
63,19,1,18
64,16,6,18
65,9,4,18
66,4,3,18
67,25,6,18
68,3,1,18
69,7,5,18
70,22,1,18
71,18,6,18
72,17,6,18
73,13,1,18
74,1,2,18
75,2,2,18
76,27,6,18
77,8,6,18
78,21,1,18
79,10,1,18
80,12,1,18
81,26,6,18
<end data>,,,
<start header>,,,
Mon Nov 30 14:33:04 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
54,,,
none,,,
1,,,
button,,,
1 2 3 4 5 6,,,
19,,,
<end header>,,,
<start data>,,,
1,11,1,practice
2,15,1,practice
3,1,1,practice
4,19,1,practice
5,12,1,practice
6,26,6,practice
7,24,6,practice
8,23,4,practice
9,20,1,practice
10,8,6,practice
11,7,6,practice
12,18,5,practice
13,27,4,practice
14,5,1,practice
15,17,5,practice
16,9,2,practice
17,25,5,practice
18,6,6,practice
19,13,1,practice
20,10,1,practice
21,21,1,practice
22,2,1,practice
23,14,1,practice
24,16,6,practice
25,3,1,practice
26,4,1,practice
27,22,1,practice
28,19,1,practice
29,8,6,practice
30,16,6,practice
31,1,1,practice
32,6,5,practice
33,9,6,practice
34,7,6,practice
35,13,1,practice
36,11,1,practice
37,15,5,practice
38,5,2,practice
39,12,1,practice
40,10,1,practice
41,25,6,practice
42,23,5,practice
43,21,1,practice
44,14,1,practice
45,24,6,practice
46,22,2,practice
47,20,1,practice
48,27,6,practice
49,4,1,practice
50,17,6,practice
51,18,2,practice
52,3,1,practice
53,26,6,practice
54,2,2,practice
<end data>,,,
<start header>,,,
Mon Nov 30 14:40:32 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
19,,,
<end header>,,,
<start data>,,,
1,10,1,19
2,6,5,19
3,24,5,19
4,25,6,19
5,8,5,19
6,5,2,19
7,13,1,19
8,9,5,19
9,26,6,19
10,19,1,19
11,15,5,19
12,11,1,19
13,7,6,19
14,23,1,19
15,2,1,19
16,27,6,19
17,4,1,19
18,22,1,19
19,20,1,19
20,3,1,19
21,17,6,19
22,14,1,19
23,12,1,19
24,16,6,19
25,18,5,19
26,1,1,19
27,21,1,19
28,23,1,19
29,22,1,19
30,16,6,19
31,25,6,19
32,1,1,19
33,8,6,19
34,13,1,19
35,2,1,19
36,9,5,19
37,15,5,19
38,19,1,19
39,21,1,19
40,18,5,19
41,24,6,19
42,3,1,19
43,11,1,19
44,10,1,19
45,6,6,19
46,4,1,19
47,5,5,19
48,20,1,19
49,26,6,19
50,27,5,19
51,12,1,19
52,17,6,19
53,14,5,19
54,7,5,19
55,24,6,19
56,10,1,19
57,21,1,19
58,6,5,19
59,17,6,19
60,7,5,19
61,26,6,19
62,8,6,19
63,11,1,19
64,27,5,19
65,13,1,19
66,5,2,19
67,19,1,19
68,16,6,19
69,18,6,19
70,12,1,19
71,4,1,19
72,9,6,19
73,25,6,19
74,14,1,19
75,15,1,19
76,1,1,19
77,2,1,19
78,23,1,19
79,22,1,19
80,3,1,19
81,20,1,19
<end data>,,,
<start header>,,,
Mon Nov 30 14:44:04 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
19,,,
<end header>,,,
<start data>,,,
1,4,1,19
2,15,1,19
3,6,1,19
4,20,1,19
5,23,1,19
6,12,1,19
7,8,6,19
8,25,6,19
9,16,6,19
10,26,6,19
11,9,6,19
12,1,1,19
13,22,1,19
14,13,1,19
15,17,5,19
16,2,1,19
17,18,5,19
18,14,1,19
19,3,1,19
20,10,1,19
21,11,1,19
22,7,6,19
23,21,1,19
24,24,5,19
25,27,6,19
26,19,1,19
27,5,1,19
28,25,6,19
29,3,1,19
30,7,5,19
31,16,5,19
32,6,5,19
33,15,6,19
34,20,1,19
35,19,1,19
36,10,1,19
37,8,6,19
38,18,6,19
39,5,5,19
40,13,2,19
41,21,1,19
42,2,1,19
43,24,6,19
44,9,5,19
45,14,5,19
46,26,6,19
47,17,6,19
48,11,1,19
49,4,1,19
50,12,1,19
51,27,6,19
52,1,1,19
53,23,6,19
54,22,6,19
55,6,6,19
56,19,1,19
57,1,1,19
58,10,1,19
59,18,6,19
60,21,1,19
61,27,6,19
62,3,1,19
63,4,1,19
64,25,6,19
65,5,5,19
66,8,5,19
67,14,6,19
68,23,5,19
69,12,2,19
70,2,2,19
71,20,1,19
72,26,6,19
73,15,6,19
74,24,6,19
75,22,5,19
76,17,5,19
77,16,5,19
78,7,5,19
79,13,2,19
80,11,1,19
81,9,5,19
<end data>,,,
<start header>,,,
Mon Nov 30 14:47:24 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
19,,,
<end header>,,,
<start data>,,,
1,27,6,19
2,17,5,19
3,11,1,19
4,1,1,19
5,10,1,19
6,12,1,19
7,2,1,19
8,16,6,19
9,9,5,19
10,18,5,19
11,20,1,19
12,7,6,19
13,22,1,19
14,5,2,19
15,3,1,19
16,13,1,19
17,21,1,19
18,8,5,19
19,14,5,19
20,25,5,19
21,6,0,19
22,26,5,19
23,24,5,19
24,19,1,19
25,23,1,19
26,4,1,19
27,15,6,19
28,24,5,19
29,21,1,19
30,1,1,19
31,22,1,19
32,5,1,19
33,9,6,19
34,25,6,19
35,16,6,19
36,15,6,19
37,8,6,19
38,11,1,19
39,17,6,19
40,13,1,19
41,18,6,19
42,19,1,19
43,2,1,19
44,27,6,19
45,4,1,19
46,6,6,19
47,26,6,19
48,12,1,19
49,23,1,19
50,20,1,19
51,10,1,19
52,3,1,19
53,14,1,19
54,7,6,19
55,9,5,19
56,19,1,19
57,20,1,19
58,24,1,19
59,23,1,19
60,22,1,19
61,25,1,19
62,16,6,19
63,15,6,19
64,17,6,19
65,6,6,19
66,13,6,19
67,14,6,19
68,10,1,19
69,11,1,19
70,1,1,19
71,12,1,19
72,8,6,19
73,4,1,19
74,18,6,19
75,26,6,19
76,21,1,19
77,5,1,19
78,2,1,19
79,3,1,19
80,7,6,19
81,27,6,19
<end data>,,,
<start header>,,,
Mon Nov 30 14:50:44 1998,,,
RT identification,,,
swihb.ssf,,,
1 27,,,
1 1,,,
81,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
19,,,
<end header>,,,
<start data>,,,
1,20,1,19
2,11,1,19
3,24,6,19
4,22,1,19
5,26,6,19
6,5,6,19
7,15,6,19
8,14,1,19
9,19,1,19
10,25,6,19
11,21,1,19
12,16,6,19
13,8,6,19
14,17,6,19
